Day      ,Revenue
1/1/2018,0
1/2/2018,115.27
1/3/2018,42.7
1/4/2018,245.53
1/5/2018,53.43
1/6/2018,48.04
1/7/2018,0
1/8/2018,263.85
1/9/2018,0
1/10/2018,0
1/11/2018,0
1/12/2018,96.07
1/13/2018,469.26
1/14/2018,0
1/15/2018,358.67
1/16/2018,0
1/17/2018,149.44
1/18/2018,534.3
1/19/2018,6.68
1/20/2018,10.68
1/21/2018,0
1/22/2018,442.34
1/23/2018,0
1/24/2018,0
1/25/2018,0
1/26/2018,85
1/27/2018,118.48
1/28/2018,0
1/29/2018,36.74
1/30/2018,20
1/31/2018,0
2/1/2018,0
2/2/2018,0
2/3/2018,0
2/4/2018,0
2/5/2018,154.22
2/6/2018,0
2/7/2018,0
2/8/2018,49.09
2/9/2018,49.09
2/10/2018,89.39
2/11/2018,0
2/12/2018,0
2/13/2018,0
2/14/2018,10
2/15/2018,17.07
2/16/2018,214.55
2/17/2018,7.47
2/18/2018,0
2/19/2018,0
2/20/2018,27.74
2/21/2018,301.42
2/22/2018,0
2/23/2018,106.79
2/24/2018,0
2/25/2018,0
2/26/2018,42.69
2/27/2018,69.71
2/28/2018,352.25
3/1/2018,38.42
3/2/2018,0
3/3/2018,0
3/4/2018,0
3/5/2018,0
3/6/2018,218.1
3/7/2018,48.99
3/8/2018,143.22
3/9/2018,44.09
3/10/2018,118.74
3/11/2018,0
3/12/2018,116.33
3/13/2018,0
3/14/2018,7.74
3/15/2018,0
3/16/2018,0
3/17/2018,614.85
3/18/2018,0
3/19/2018,294.62
3/20/2018,203.83
3/21/2018,227.74
3/22/2018,86.44
3/23/2018,17.06
3/24/2018,91.79
3/25/2018,0
3/26/2018,225.72
3/27/2018,11.73
3/28/2018,108.86
3/29/2018,0
3/30/2018,272.21
3/31/2018,183.17
4/1/2018,0
4/2/2018,0
4/3/2018,571.12
4/4/2018,437.06
4/5/2018,85.39
4/6/2018,277.54
4/7/2018,387.82
4/8/2018,0
4/9/2018,22.41
4/10/2018,0
4/11/2018,334.69
4/12/2018,110.17
4/13/2018,82.19
4/14/2018,213.92
4/15/2018,0
4/16/2018,0
4/17/2018,0
4/18/2018,0
4/19/2018,133.44
4/20/2018,54.43
4/21/2018,0
4/22/2018,0
4/23/2018,106.54
4/24/2018,27.74
4/25/2018,121.68
4/26/2018,48.03
4/27/2018,44.81
4/28/2018,0
4/29/2018,0
4/30/2018,85
5/1/2018,14.95
5/2/2018,619.45
5/3/2018,77.29
5/4/2018,11.73
5/5/2018,0
5/6/2018,0
5/7/2018,22.41
5/8/2018,0
5/9/2018,101.41
5/10/2018,503.48
5/11/2018,0
5/12/2018,0
5/13/2018,0
5/14/2018,43.76
5/15/2018,0
5/16/2018,101.54
5/17/2018,0
5/18/2018,0
5/19/2018,231.34
5/20/2018,0
5/21/2018,0
5/22/2018,13.74
5/23/2018,0
5/24/2018,281.41
5/25/2018,191.79
5/26/2018,0
5/27/2018,0
5/28/2018,0
5/29/2018,48.04
5/30/2018,0
5/31/2018,27.74
6/1/2018,545.47
6/2/2018,106.75
6/3/2018,0
6/4/2018,0
6/5/2018,578.99
6/6/2018,149.45
6/7/2018,53.96
6/8/2018,90.74
6/9/2018,345.84
6/10/2018,0
6/11/2018,0
6/12/2018,53.36
6/13/2018,0
6/14/2018,0
6/15/2018,0
6/16/2018,27.74
6/17/2018,0
6/18/2018,303.67
6/19/2018,271.55
6/20/2018,134.49
6/21/2018,113.14
6/22/2018,308.21
6/23/2018,17.07
6/24/2018,0
6/25/2018,39.49
6/26/2018,227.32
6/27/2018,561.19
6/28/2018,92.85
6/29/2018,40
6/30/2018,128.1
7/1/2018,0
7/2/2018,8.53
7/3/2018,138.76
7/4/2018,0
7/5/2018,149.45
7/6/2018,343.16
7/7/2018,0
7/8/2018,0
7/9/2018,177.18
7/10/2018,61.92
7/11/2018,0
7/12/2018,423.06
7/13/2018,208.15
7/14/2018,27.74
7/15/2018,0
7/16/2018,16.01
7/17/2018,0
7/18/2018,189.97
7/19/2018,53.38
7/20/2018,364.05
7/21/2018,74.71
7/22/2018,0
7/23/2018,101.42
7/24/2018,154.79
7/25/2018,93.94
7/26/2018,530.55
7/27/2018,320.25
7/28/2018,268.99
7/29/2018,0
7/30/2018,181.46
7/31/2018,150.2
8/1/2018,151.56
8/2/2018,55.27
8/3/2018,580.07
8/4/2018,49.09
8/5/2018,0
8/6/2018,117.43
8/7/2018,0
8/8/2018,139.83
8/9/2018,0
8/10/2018,0
8/11/2018,157.76
8/12/2018,0
8/13/2018,123.82
8/14/2018,148.6
8/15/2018,337.96
8/16/2018,55.48
8/17/2018,0
8/18/2018,161.18
8/19/2018,0
8/20/2018,18.38
8/21/2018,0
8/22/2018,0
8/23/2018,74.71
8/24/2018,283.9
8/25/2018,107.99
8/26/2018,0
8/27/2018,150
8/28/2018,187.86
8/29/2018,91.79
8/30/2018,27.47
8/31/2018,97.13
9/1/2018,145.17
9/2/2018,0
9/3/2018,0
9/4/2018,204.94
9/5/2018,117.41
9/6/2018,97.13
9/7/2018,0
9/8/2018,185.61
9/9/2018,0
9/10/2018,208.15
9/11/2018,273.27
9/12/2018,36.71
9/13/2018,95.13
9/14/2018,0
9/15/2018,240.19
9/16/2018,0
9/17/2018,0
9/18/2018,496.4
9/19/2018,272.27
9/20/2018,0
9/21/2018,21.35
9/22/2018,268.99
9/23/2018,0
9/24/2018,6.39
9/25/2018,106.75
9/26/2018,44.81
9/27/2018,0
9/28/2018,0
9/29/2018,807.02
9/30/2018,0
10/1/2018,63.5
10/2/2018,155.83
10/3/2018,107
10/4/2018,186.81
10/5/2018,480.54
10/6/2018,262.59
10/7/2018,0
10/8/2018,109.91
10/9/2018,82.18
10/10/2018,26.69
10/11/2018,227.47
10/12/2018,0
10/13/2018,304.24
10/14/2018,0
10/15/2018,0
10/16/2018,341.57
10/17/2018,155.85
10/18/2018,149.42
10/19/2018,26.68
10/20/2018,0
10/21/2018,0
10/22/2018,532.67
10/23/2018,453.74
10/24/2018,102.06
10/25/2018,139.82
10/26/2018,268.97
10/27/2018,216.68
10/28/2018,0
10/29/2018,91.79
10/30/2018,117.41
10/31/2018,0
11/1/2018,0
11/2/2018,192.15
11/3/2018,134.49
11/4/2018,0
11/5/2018,566.07
11/6/2018,114.53
11/7/2018,160.13
11/8/2018,74.71
11/9/2018,600.96
11/10/2018,401.37
11/11/2018,0
11/12/2018,40
11/13/2018,0
11/14/2018,429.64
11/15/2018,156.9
11/16/2018,0
11/17/2018,53.38
11/18/2018,0
11/19/2018,280.36
11/20/2018,0
11/21/2018,609.07
11/22/2018,0
11/23/2018,0
11/24/2018,333.33
11/25/2018,0
11/26/2018,0
11/27/2018,128.09
11/28/2018,137.67
11/29/2018,65.1
11/30/2018,145.17
12/1/2018,305.64
12/2/2018,0
12/3/2018,561.45
12/4/2018,96.06
12/5/2018,38.49
12/6/2018,0
12/7/2018,53.44
12/8/2018,0
12/9/2018,0
12/10/2018,0
12/11/2018,23.04
12/12/2018,0
12/13/2018,74.73
12/14/2018,100
12/15/2018,225.23
12/16/2018,0
12/17/2018,21.35
12/18/2018,438.73
12/19/2018,50
12/20/2018,17.07
12/21/2018,80.12
12/22/2018,219.58
12/23/2018,0
12/24/2018,795.28
12/25/2018,0
12/26/2018,0
12/27/2018,83.44
12/28/2018,70.44
12/29/2018,0
12/30/2018,0
12/31/2018,74.23
1/1/2019,0
1/1/2019,0
1/2/2019,53.08
1/3/2019,182.89
1/4/2019,0
1/5/2019,33.08
1/6/2019,0
1/7/2019,220.32
1/8/2019,0
1/9/2019,149.42
1/10/2019,128.09
1/11/2019,635.15
1/12/2019,234.84
1/13/2019,0
1/14/2019,22.41
1/15/2019,27.74
1/16/2019,81.12
1/17/2019,212.01
1/18/2019,134.46
1/19/2019,242.28
1/20/2019,0
1/21/2019,42.7
1/22/2019,32.03
1/23/2019,0
1/24/2019,92.86
1/25/2019,0
1/26/2019,74.71
1/27/2019,0
1/28/2019,192.15
1/29/2019,53.38
1/30/2019,0
1/31/2019,85.39
2/1/2019,149.45
2/2/2019,175.07
2/3/2019,0
2/4/2019,555.1
2/5/2019,390.69
2/6/2019,49.09
2/7/2019,0
2/8/2019,496.22
2/9/2019,107.81
2/10/2019,0
2/11/2019,133.44
2/12/2019,235.91
2/13/2019,48.04
2/14/2019,0
2/15/2019,96.08
2/16/2019,789.95
2/17/2019,0
2/18/2019,183.59
2/19/2019,207.49
2/20/2019,102.47
2/21/2019,68.71
2/22/2019,209.2
2/23/2019,0
2/24/2019,0
2/25/2019,123.81
2/26/2019,0
2/27/2019,147.11
2/28/2019,241.23
3/1/2019,530.87
3/2/2019,242.37
3/3/2019,0
3/4/2019,0
3/5/2019,0
3/6/2019,556.15
3/7/2019,6.41
3/8/2019,96.08
3/9/2019,159.29
3/10/2019,0
3/11/2019,466.5
3/12/2019,0
3/13/2019,0
3/14/2019,185.46
3/15/2019,309.58
3/16/2019,330.93
3/17/2019,0
3/18/2019,0
3/19/2019,0
3/20/2019,0
3/21/2019,665.05
3/22/2019,0
3/23/2019,138.78
3/24/2019,0
3/25/2019,406.7
3/26/2019,129.15
3/27/2019,91.79
3/28/2019,0
3/29/2019,288.23
3/30/2019,169.73
3/31/2019,0
4/1/2019,456.07
4/2/2019,0
4/3/2019,181.46
4/4/2019,0
4/5/2019,0
4/6/2019,0
4/7/2019,0
4/8/2019,881.73
4/9/2019,203.88
4/10/2019,181.48
4/11/2019,0
4/12/2019,132.36
4/13/2019,453.69
4/14/2019,0
4/15/2019,0
4/16/2019,467.19
4/17/2019,16.01
4/18/2019,642.61
4/19/2019,110
4/20/2019,748.52
4/21/2019,0
4/22/2019,513.61
4/23/2019,82.17
4/24/2019,249.78
4/25/2019,0
4/26/2019,0
4/27/2019,43.77
4/28/2019,0
4/29/2019,146.24
4/30/2019,54.61
5/1/2019,187.44
5/2/2019,27.74
5/3/2019,134.51
5/4/2019,53.36
5/5/2019,0
5/6/2019,321.35
5/7/2019,179.24
5/8/2019,225.23
5/9/2019,218.24
5/10/2019,6.39
5/11/2019,283.94
5/12/2019,0
5/13/2019,354.39
5/14/2019,138.78
5/15/2019,81.12
5/16/2019,69.39
5/17/2019,55.5
5/18/2019,377.88
5/19/2019,0
5/20/2019,0
5/21/2019,0
5/22/2019,75.78
5/23/2019,0
5/24/2019,77.45
5/25/2019,0
5/26/2019,0
5/27/2019,117.41
5/28/2019,396.02
5/29/2019,466.48
5/30/2019,0
5/31/2019,55.5
6/1/2019,0
6/2/2019,0
6/3/2019,0
6/4/2019,0
6/5/2019,11.74
6/6/2019,0
6/7/2019,170.79
6/8/2019,113.5
6/9/2019,0
6/10/2019,288.96
6/11/2019,555.1
6/12/2019,0
6/13/2019,693.86
6/14/2019,149.44
6/15/2019,437.69
6/16/2019,0
6/17/2019,237.99
6/18/2019,310.06
6/19/2019,100.25
6/20/2019,156.92
6/21/2019,293.56
6/22/2019,144.11
6/23/2019,0
6/24/2019,177.09
6/25/2019,85.4
6/26/2019,202.81
6/27/2019,135.41
6/28/2019,219.88
6/29/2019,0
6/30/2019,0
7/1/2019,387.95
7/2/2019,126.41
7/3/2019,138.79
7/4/2019,0
7/5/2019,593.54
7/6/2019,55.5
7/7/2019,0
7/8/2019,0
7/9/2019,152.65
7/10/2019,238.03
7/11/2019,103.53
7/12/2019,0
7/13/2019,0
7/14/2019,0
7/15/2019,0
7/16/2019,0
7/17/2019,0
7/18/2019,0
7/19/2019,0
7/20/2019,0
7/21/2019,0
7/22/2019,0
7/23/2019,0
7/24/2019,0
7/25/2019,0
7/26/2019,0
7/27/2019,0
7/28/2019,0
7/29/2019,0
7/30/2019,0
7/31/2019,0
8/1/2019,0
8/2/2019,0
8/3/2019,0
8/4/2019,0
8/5/2019,0
8/6/2019,0
8/7/2019,0
8/8/2019,0
8/9/2019,0
8/10/2019,0
8/11/2019,0
8/12/2019,0
8/13/2019,0
8/14/2019,0
8/15/2019,0
8/16/2019,0
8/17/2019,0
8/18/2019,0
8/19/2019,0
8/20/2019,0
8/21/2019,80
8/22/2019,986.19
8/23/2019,431.66
8/24/2019,367.28
8/25/2019,0
8/26/2019,387.49
8/27/2019,0
8/28/2019,866.78
8/29/2019,87.92
8/30/2019,176.46
8/31/2019,701.16
9/1/2019,0
9/2/2019,89.63
9/3/2019,204.94
9/4/2019,193.5
9/5/2019,192.87
9/6/2019,171.08
9/7/2019,563.63
9/8/2019,0
9/9/2019,44.73
9/10/2019,239.36
9/11/2019,254.4
9/12/2019,85.39
9/13/2019,76.69
9/14/2019,156.9
9/15/2019,0
9/16/2019,373.63
9/17/2019,38.42
9/18/2019,0
9/19/2019,484.87
9/20/2019,294.65
9/21/2019,0
9/22/2019,0
9/23/2019,198.53
9/24/2019,335.15
9/25/2019,421.67
9/26/2019,70.44
9/27/2019,80.06
9/28/2019,96.08
9/29/2019,0
9/30/2019,69.39
10/1/2019,428.05
10/2/2019,245.91
10/3/2019,352.65
10/4/2019,0
10/5/2019,0
10/6/2019,0
10/7/2019,495.55
10/8/2019,0
10/9/2019,385.36
10/10/2019,148.38
10/11/2019,107
10/12/2019,268.42
10/13/2019,0
10/14/2019,222.2
10/15/2019,0
10/16/2019,85.4
10/17/2019,11.74
10/18/2019,142.17
10/19/2019,38.42
10/20/2019,0
10/21/2019,69.39
10/22/2019,120.6
10/23/2019,74.71
10/24/2019,150.5
10/25/2019,34.42
10/26/2019,95.8
10/27/2019,0
10/28/2019,539.07
10/29/2019,496.39
10/30/2019,0
10/31/2019,0
11/1/2019,0
11/2/2019,0
11/3/2019,0
11/4/2019,0
11/5/2019,0
11/6/2019,0
11/7/2019,0
11/8/2019,0
11/9/2019,0
11/10/2019,0
11/11/2019,0
11/12/2019,0
11/13/2019,0
11/14/2019,0
11/15/2019,0
11/16/2019,0
11/17/2019,0
11/18/2019,0
11/19/2019,0
11/20/2019,0
11/21/2019,0
11/22/2019,0
11/23/2019,0
11/24/2019,0
11/25/2019,0
11/26/2019,0
11/27/2019,0
11/28/2019,0
11/29/2019,0
11/30/2019,0
12/1/2019,0
12/2/2019,0
12/3/2019,0
12/4/2019,0
12/5/2019,0
12/6/2019,0
12/7/2019,0
12/8/2019,0
12/9/2019,0
12/10/2019,0
12/11/2019,0
12/12/2019,0
12/13/2019,0
12/14/2019,0
12/15/2019,0
12/16/2019,0
12/17/2019,0
12/18/2019,0
12/19/2019,0
12/20/2019,0
12/21/2019,0
12/22/2019,0
12/23/2019,0
12/24/2019,0
12/25/2019,0
12/26/2019,0
12/27/2019,0
12/28/2019,0
12/29/2019,0
12/30/2019,0
12/31/2019,0
1/1/2020,0
1/1/2020,0
1/2/2020,67.7
1/3/2020,72.58
1/4/2020,59.77
1/5/2020,0
1/6/2020,0
1/7/2020,266.88
1/8/2020,26.69
1/9/2020,11.73
1/10/2020,194.24
1/11/2020,224.15
1/12/2020,0
1/13/2020,195.34
1/14/2020,65.42
1/15/2020,156.8
1/16/2020,42.7
1/17/2020,405.65
1/18/2020,0
1/19/2020,0
1/20/2020,0
1/21/2020,21
1/22/2020,33
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,134.72
1/28/2020,0
1/29/2020,177.19
1/30/2020,27.74
1/31/2020,75.79
2/1/2020,0
2/2/2020,0
2/3/2020,547.61
2/4/2020,138.77
2/5/2020,189.98
2/6/2020,348
2/7/2020,0
2/8/2020,192.66
2/9/2020,0
2/10/2020,49.09
2/11/2020,318.9
2/12/2020,868.18
2/13/2020,515.59
2/14/2020,282.32
2/15/2020,0
2/16/2020,0
2/17/2020,782.65
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,244.44
2/22/2020,148.38
2/23/2020,0
2/24/2020,27.74
2/25/2020,166.26
2/26/2020,338.38
2/27/2020,639.41
2/28/2020,131.05
2/29/2020,357.18
3/1/2020,0
3/2/2020,160.18
3/3/2020,22.35
3/4/2020,0
3/5/2020,404.67
3/6/2020,115.81
3/7/2020,672.75
3/8/2020,0
3/9/2020,845.44
3/10/2020,519.42
3/11/2020,0
3/12/2020,226.72
3/13/2020,17.01
3/14/2020,810.8
3/15/2020,0
3/16/2020,0
3/17/2020,0
3/18/2020,0
3/19/2020,0
3/20/2020,0
3/21/2020,0
3/22/2020,0
3/23/2020,0
3/24/2020,0
3/25/2020,0
3/26/2020,0
3/27/2020,0
3/28/2020,0
3/29/2020,0
3/30/2020,0
3/31/2020,0
4/1/2020,0
4/2/2020,0
4/3/2020,0
4/4/2020,0
4/5/2020,0
4/6/2020,0
4/7/2020,0
4/8/2020,0
4/9/2020,0
4/10/2020,0
4/11/2020,0
4/12/2020,0
4/13/2020,0
4/14/2020,0
4/15/2020,0
4/16/2020,0
4/17/2020,0
4/18/2020,0
4/19/2020,0
4/20/2020,0
4/21/2020,0
4/22/2020,0
4/23/2020,0
4/24/2020,0
4/25/2020,0
4/26/2020,0
4/27/2020,0
4/28/2020,0
4/29/2020,0
4/30/2020,0
5/1/2020,0
5/2/2020,0
5/3/2020,0
5/4/2020,0
5/5/2020,0
5/6/2020,0
5/7/2020,0
5/8/2020,0
5/9/2020,0
5/10/2020,0
5/11/2020,0
5/12/2020,0
5/13/2020,0
5/14/2020,0
5/15/2020,0
5/16/2020,0
5/17/2020,0
5/18/2020,0
5/19/2020,0
5/20/2020,0
5/21/2020,0
5/22/2020,0
5/23/2020,0
5/24/2020,0
5/25/2020,0
5/26/2020,0
5/27/2020,0
5/28/2020,0
5/29/2020,234.85
5/30/2020,166.79
5/31/2020,0
6/1/2020,86.46
6/2/2020,0
6/3/2020,222.01
6/4/2020,4.71
6/5/2020,189.98
6/6/2020,91.79
6/7/2020,0
6/8/2020,21.35
6/9/2020,130.51
6/10/2020,105.67
6/11/2020,217.75
6/12/2020,266.22
6/13/2020,302.08
6/14/2020,0
6/15/2020,1218
6/16/2020,462.77
6/17/2020,88.6
6/18/2020,679.16
6/19/2020,0
6/20/2020,120.64
6/21/2020,0
6/22/2020,109.95
6/23/2020,583.31
6/24/2020,312.9
6/25/2020,155.82
6/26/2020,139.84
6/27/2020,749.46
6/28/2020,0
6/29/2020,167.16
6/30/2020,115.82
7/1/2020,391.77
7/2/2020,562.56
7/3/2020,384.28
7/4/2020,0
7/5/2020,0
7/6/2020,687.73
7/7/2020,108.89
7/8/2020,0
7/9/2020,427.78
7/10/2020,267.93
7/11/2020,118.2
7/12/2020,0
7/13/2020,95
7/14/2020,72.58
7/15/2020,243.42
7/16/2020,190.68
7/17/2020,42.7
7/18/2020,251.86
7/19/2020,0
7/20/2020,101.42
7/21/2020,219.51
7/22/2020,154.79
7/23/2020,634.43
7/24/2020,356.53
7/25/2020,154.78
7/26/2020,0
7/27/2020,186.25
7/28/2020,95
7/29/2020,88.8
7/30/2020,490.07
7/31/2020,0
8/1/2020,220
8/2/2020,0
8/3/2020,153.52
8/4/2020,121.45
8/5/2020,76.49
8/6/2020,460.09
8/7/2020,0
8/8/2020,177.79
8/9/2020,0
8/10/2020,758.42
8/11/2020,209
8/12/2020,529.6
8/13/2020,241.41
8/14/2020,177.6
8/15/2020,300.67
8/16/2020,0
8/17/2020,201.73
8/18/2020,13.91
8/19/2020,255.95
8/20/2020,0
8/21/2020,164.78
8/22/2020,0
8/23/2020,0
8/24/2020,483.64
8/25/2020,1606.07
8/26/2020,94.16
8/27/2020,0
8/28/2020,132.68
8/29/2020,366.23
8/30/2020,0
8/31/2020,604.3
9/1/2020,38.51
9/2/2020,0
9/3/2020,226.69
9/4/2020,1034.35
9/5/2020,594.3
9/6/2020,0
9/7/2020,0
9/8/2020,332.12
9/9/2020,74.9
9/10/2020,173.31
9/11/2020,129.46
9/12/2020,48.15
9/13/2020,0
9/14/2020,247.16
9/15/2020,101.65
9/16/2020,0
9/17/2020,765.03
9/18/2020,46
9/19/2020,0
9/20/2020,0
9/21/2020,38.51
9/22/2020,839.94
9/23/2020,707.19
9/24/2020,0
9/25/2020,838.02
9/26/2020,96.3
9/27/2020,0
9/28/2020,0
9/29/2020,1417.94
9/30/2020,147.64
10/1/2020,181.89
10/2/2020,0
10/3/2020,360.03
10/4/2020,0
10/5/2020,35.57
10/6/2020,0
10/7/2020,116.41
10/8/2020,67.9
10/9/2020,355.73
10/10/2020,67.91
10/11/2020,0
10/12/2020,421.93
10/13/2020,270.36
10/14/2020,1229.14
10/15/2020,350.31
10/16/2020,72.23
10/17/2020,206.46
10/18/2020,0
10/19/2020,289.85
10/20/2020,224.27
10/21/2020,124.19
10/22/2020,0
10/23/2020,175.71
10/24/2020,792.31
10/25/2020,0
10/26/2020,265.62
10/27/2020,132.59
10/28/2020,300.46
10/29/2020,44.19
10/30/2020,121.8
10/31/2020,205.85
11/1/2020,0
11/2/2020,470.2
11/3/2020,442.6
11/4/2020,173.18
11/5/2020,6.63
11/6/2020,168.16
11/7/2020,60.36
11/8/2020,0
11/9/2020,694.23
11/10/2020,475.93
11/11/2020,74.37
11/12/2020,231.75
11/13/2020,446.28
11/14/2020,78.65
11/15/2020,0
11/16/2020,192.83
11/17/2020,0
11/18/2020,19.4
11/19/2020,165.38
11/20/2020,138.19
11/21/2020,94.86
11/22/2020,0
