Day      ,Revenue
11/23/2020,0
11/24/2020,57.13
11/25/2020,180
11/26/2020,0
11/27/2020,0
11/28/2020,46.34
11/29/2020,0
11/30/2020,45.26
12/1/2020,476.48
12/2/2020,467.83
12/3/2020,176.79
12/4/2020,128.28
12/5/2020,20
12/6/2020,0
12/7/2020,0
12/8/2020,1131.89
12/9/2020,0
12/10/2020,354.65
12/11/2020,382.69
12/12/2020,59.29
12/13/2020,0
12/14/2020,730.55
12/15/2020,94.86
12/16/2020,40.19
12/17/2020,184.32
12/18/2020,0
12/19/2020,0
12/20/2020,0
12/21/2020,315.35
12/22/2020,706.38
12/23/2020,124.07
12/24/2020,636.84
12/25/2020,0
12/26/2020,54.97
12/27/2020,0
12/28/2020,57.12
12/29/2020,565.91
12/30/2020,33.41
12/31/2020,21.42
1/1/2021,0
1/1/2021,0
1/2/2021,32.34
1/3/2021,0
1/4/2021,91.27
1/5/2021,123.95
1/6/2021,0
1/7/2021,34.5
1/8/2021,869.6
1/9/2021,0
1/10/2021,0
1/11/2021,58.2
1/12/2021,704.99
1/13/2021,0
1/14/2021,43.12
1/15/2021,0
1/16/2021,164.92
1/17/2021,0
1/18/2021,123.97
1/19/2021,145.53
1/20/2021,229.6
1/21/2021,0
1/22/2021,308.51
1/23/2021,190.79
1/24/2021,0
1/25/2021,0
1/26/2021,54.97
1/27/2021,46.34
1/28/2021,85.15
1/29/2021,388.59
1/30/2021,356.98
1/31/2021,0
2/1/2021,304.42
2/2/2021,300.43
2/3/2021,144.12
2/4/2021,134.74
2/5/2021,242.21
2/6/2021,475.37
2/7/2021,0
2/8/2021,160.19
2/9/2021,37.73
2/10/2021,0
2/11/2021,543.3
2/12/2021,183.13
2/13/2021,0
2/14/2021,0
2/15/2021,0
2/16/2021,140.12
2/17/2021,190.8
2/18/2021,285.67
2/19/2021,0
2/20/2021,32.34
2/21/2021,0
2/22/2021,124.68
2/23/2021,97.01
2/24/2021,279.2
2/25/2021,181.42
2/26/2021,26.95
2/27/2021,353.56
2/28/2021,0
3/1/2021,858.2
3/2/2021,207.68
3/3/2021,129.35
3/4/2021,178.95
3/5/2021,32.34
3/6/2021,418.85
3/7/2021,0
3/8/2021,134.75
3/9/2021,433.01
3/10/2021,77.3
3/11/2021,188.64
3/12/2021,126.87
3/13/2021,256.55
3/14/2021,0
3/15/2021,91.63
3/16/2021,288.89
3/17/2021,45.5
3/18/2021,396.35
3/19/2021,1163.38
3/20/2021,1051.02
3/21/2021,0
3/22/2021,177.86
3/23/2021,841.92
3/24/2021,620.98
3/25/2021,43.12
3/26/2021,218.82
3/27/2021,256.56
3/28/2021,0
3/29/2021,48.51
3/30/2021,527.34
3/31/2021,173.55
4/1/2021,86.23
4/2/2021,75
4/3/2021,92.65
4/4/2021,0
4/5/2021,0
4/6/2021,0
4/7/2021,0
4/8/2021,0
4/9/2021,0
4/10/2021,0
4/11/2021,0
4/12/2021,708.21
4/13/2021,102.52
4/14/2021,217.75
4/15/2021,107.79
4/16/2021,356.81
4/17/2021,107.74
4/18/2021,0
4/19/2021,215.59
4/20/2021,367.59
4/21/2021,300.75
4/22/2021,155.45
4/23/2021,303.19
4/24/2021,158.47
4/25/2021,295.36
4/26/2021,90.78
4/27/2021,126.67
4/28/2021,0
4/29/2021,240.98
4/30/2021,0
5/1/2021,64.36
5/2/2021,0
5/3/2021,423.57
5/4/2021,122.46
5/5/2021,198.34
5/6/2021,0
5/7/2021,315.7
5/8/2021,0
5/9/2021,0
5/10/2021,70.07
5/11/2021,107.8
5/12/2021,68.42
5/13/2021,0
5/14/2021,498.76
5/15/2021,336.32
5/16/2021,0
5/17/2021,387
5/18/2021,207.52
5/19/2021,275.94
5/20/2021,490.16
5/21/2021,227.83
5/22/2021,0
5/23/2021,0
5/24/2021,278.81
5/25/2021,601.93
5/26/2021,381.3
5/27/2021,421.49
5/28/2021,188.65
5/29/2021,404.25
5/30/2021,0
5/31/2021,333
6/1/2021,0
6/2/2021,568.4
6/3/2021,669.5
6/4/2021,156.31
6/5/2021,156.3
6/6/2021,0
6/7/2021,306.13
6/8/2021,102.41
6/9/2021,285.67
6/10/2021,21.56
6/11/2021,10
6/12/2021,538.68
6/13/2021,0
6/14/2021,177.86
6/15/2021,75.46
6/16/2021,0
6/17/2021,265.17
6/18/2021,372.35
6/19/2021,183.25
6/20/2021,0
6/21/2021,93.45
6/22/2021,70.07
6/23/2021,64.68
6/24/2021,319.06
6/25/2021,284.57
6/26/2021,75.45
6/27/2021,0
6/28/2021,168.17
6/29/2021,0
6/30/2021,388.82
7/1/2021,222.03
7/2/2021,162.77
7/3/2021,354.81
7/4/2021,0
7/5/2021,0
7/6/2021,172.48
7/7/2021,356.81
7/8/2021,97.01
7/9/2021,395.63
7/10/2021,400
7/11/2021,0
7/12/2021,102.41
7/13/2021,275.96
7/14/2021,0
7/15/2021,377.9
7/16/2021,452.76
7/17/2021,937.86
7/18/2021,0
7/19/2021,160.62
7/20/2021,0
7/21/2021,591.81
7/22/2021,117.23
7/23/2021,140.03
7/24/2021,21.56
7/25/2021,0
7/26/2021,247.94
7/27/2021,301.83
7/28/2021,118.57
7/29/2021,269.13
7/30/2021,436.78
7/31/2021,20.48
8/1/2021,0
8/2/2021,140.13
8/3/2021,296.43
8/4/2021,113.19
8/5/2021,177.86
8/6/2021,28.03
8/7/2021,38.8
8/8/2021,0
8/9/2021,21.55
8/10/2021,153.32
8/11/2021,693.12
8/12/2021,279.18
8/13/2021,463.52
8/14/2021,294.28
8/15/2021,0
8/16/2021,237.14
8/17/2021,316.51
8/18/2021,48.5
8/19/2021,420.39
8/20/2021,53.89
8/21/2021,727.31
8/22/2021,0
8/23/2021,355.73
8/24/2021,177.87
8/25/2021,335.24
8/26/2021,142.8
8/27/2021,134.74
8/28/2021,937.84
8/29/2021,0
8/30/2021,0
8/31/2021,0
9/1/2021,0
9/2/2021,456.65
9/3/2021,409.63
9/4/2021,253.33
9/5/2021,0
9/6/2021,0
9/7/2021,107.79
9/8/2021,387.22
9/9/2021,0
9/10/2021,190.08
9/11/2021,37.73
9/12/2021,0
9/13/2021,178.84
9/14/2021,68.99
9/15/2021,626.38
9/16/2021,283.09
9/17/2021,150.91
9/18/2021,519.23
9/19/2021,0
9/20/2021,927.06
9/21/2021,66.09
9/22/2021,153.91
9/23/2021,264.09
9/24/2021,619.84
9/25/2021,40.14
9/26/2021,0
9/27/2021,53.9
9/28/2021,210.21
9/29/2021,53.9
9/30/2021,40
10/1/2021,413.95
10/2/2021,655.39
10/3/2021,0
10/4/2021,895.8
10/5/2021,140.13
10/6/2021,555.17
10/7/2021,334.18
10/8/2021,0
10/9/2021,30.07
10/10/2021,0
10/11/2021,413.4
10/12/2021,269.47
10/13/2021,339.56
10/14/2021,163.17
10/15/2021,1232.14
10/16/2021,1519.97
10/17/2021,0
10/18/2021,635.95
10/19/2021,129.99
10/20/2021,0
10/21/2021,603.67
10/22/2021,573.46
10/23/2021,21.56
10/24/2021,0
10/25/2021,335.17
10/26/2021,296.43
10/27/2021,21.55
10/28/2021,864.27
10/29/2021,71.14
10/30/2021,269.49
10/31/2021,0
11/1/2021,614.43
11/2/2021,159.62
11/3/2021,439.78
11/4/2021,59.29
11/5/2021,0
11/6/2021,28.02
11/7/2021,0
11/8/2021,806.31
11/9/2021,393.47
11/10/2021,59.29
11/11/2021,220.99
11/12/2021,222.08
11/13/2021,0
11/14/2021,0
11/15/2021,148.75
11/16/2021,0
11/17/2021,0
11/18/2021,0
11/19/2021,102.41
11/20/2021,828.54
11/21/2021,0
11/22/2021,640.5
11/23/2021,107.47
11/24/2021,458.15
11/25/2021,0
11/26/2021,0
11/27/2021,248.1
11/28/2021,0
11/29/2021,312.59
11/30/2021,0
12/1/2021,410.72
12/2/2021,140.13
12/3/2021,891.49
12/4/2021,91.63
12/5/2021,0
12/6/2021,0
12/7/2021,581.76
12/8/2021,21.55
12/9/2021,0
12/10/2021,378.71
12/11/2021,0
12/12/2021,0
12/13/2021,156.31
12/14/2021,0
12/15/2021,140.13
12/16/2021,0
12/17/2021,150.91
12/18/2021,0
12/19/2021,0
12/20/2021,291.03
12/21/2021,456.97
12/22/2021,233.91
12/23/2021,211.29
12/24/2021,43.11
12/25/2021,0
12/26/2021,0
12/27/2021,202.68
12/28/2021,507.74
12/29/2021,150.91
12/30/2021,514.16
12/31/2021,233.92
1/1/2022,0
1/31/2022,0
2/1/2022,71.14
2/2/2022,59.29
2/3/2022,0
2/4/2022,78.14
2/5/2022,0
2/6/2022,0
2/7/2022,119.55
2/8/2022,0
2/9/2022,258.72
2/10/2022,92.7
2/11/2022,311.54
2/12/2022,751.34
2/13/2022,0
2/14/2022,742.29
2/15/2022,333.1
2/16/2022,0
2/17/2022,267.77
2/18/2022,95.93
2/19/2022,219.9
2/20/2022,0
2/21/2022,237.88
2/22/2022,210.2
2/23/2022,15.13
2/24/2022,270.97
2/25/2022,411.79
2/26/2022,369.74
2/27/2022,0
2/28/2022,440.3
3/1/2022,146.6
3/2/2022,22.63
3/3/2022,563.13
3/4/2022,509.88
3/5/2022,440.32
3/6/2022,0
3/7/2022,98.09
3/8/2022,450.59
3/9/2022,170.23
3/10/2022,1266.59
3/11/2022,223.58
3/12/2022,490.47
3/13/2022,0
3/14/2022,176.08
3/15/2022,133.66
3/16/2022,263.26
3/17/2022,521.75
3/18/2022,562.35
3/19/2022,397.86
3/20/2022,0
3/21/2022,150.92
3/22/2022,593.21
3/23/2022,450.28
3/24/2022,461.58
3/25/2022,351.39
3/26/2022,916.47
3/27/2022,0
3/28/2022,238.49
3/29/2022,0
3/30/2022,486.18
3/31/2022,351.42
4/1/2022,0
4/2/2022,81.92
4/3/2022,0
4/4/2022,305.06
4/5/2022,259.04
4/6/2022,724.38
4/7/2022,482.44
4/8/2022,251.93
4/9/2022,347.1
4/10/2022,0
4/11/2022,590.02
4/12/2022,215.59
4/13/2022,0
4/14/2022,109.61
4/15/2022,240.65
4/16/2022,28.02
4/17/2022,0
4/18/2022,342.7
4/19/2022,702
4/20/2022,121.81
4/21/2022,161.69
4/22/2022,625.11
4/23/2022,332.01
4/24/2022,0
4/25/2022,71.14
4/26/2022,143.36
4/27/2022,167.49
4/28/2022,439.81
4/29/2022,250.08
4/30/2022,287.81
5/1/2022,0
5/2/2022,0
5/3/2022,28.02
5/4/2022,0
5/5/2022,0
5/6/2022,0
5/7/2022,781.75
5/8/2022,0
5/9/2022,239.3
5/10/2022,190.81
5/11/2022,279.2
5/12/2022,338.49
5/13/2022,0
5/14/2022,92.7
5/15/2022,0
5/16/2022,222.05
5/17/2022,470.01
5/18/2022,255.46
5/19/2022,330.94
5/20/2022,0
5/21/2022,462.71
5/22/2022,0
5/23/2022,168.16
5/24/2022,73.81
5/25/2022,311.53
5/26/2022,233.91
5/27/2022,0
5/28/2022,0
5/29/2022,0
5/30/2022,0
5/31/2022,0
6/1/2022,0
6/2/2022,0
6/3/2022,0
6/4/2022,0
6/5/2022,0
6/6/2022,0
6/7/2022,0
6/8/2022,0
6/9/2022,0
6/10/2022,0
6/11/2022,0
6/12/2022,0
6/13/2022,0
6/14/2022,0
6/15/2022,0
6/16/2022,0
6/17/2022,0
6/18/2022,0
6/19/2022,0
6/20/2022,0
6/21/2022,0
6/22/2022,0
6/23/2022,0
6/24/2022,0
6/25/2022,0
6/26/2022,0
6/27/2022,0
6/28/2022,0
6/29/2022,0
6/30/2022,0
7/1/2022,0
7/2/2022,0
7/3/2022,0
7/4/2022,0
7/5/2022,0
7/6/2022,0
7/7/2022,0
7/8/2022,0
7/9/2022,0
7/10/2022,0
7/11/2022,0
7/12/2022,0
7/13/2022,0
7/14/2022,0
7/15/2022,0
7/16/2022,0
7/17/2022,0
7/18/2022,0
7/19/2022,0
7/20/2022,0
7/21/2022,0
7/22/2022,0
7/23/2022,0
7/24/2022,0
7/25/2022,0
7/26/2022,0
7/27/2022,0
7/28/2022,0
7/29/2022,0
7/30/2022,0
7/31/2022,0
8/1/2022,0
8/2/2022,172.47
8/3/2022,172.48
8/4/2022,100.24
8/5/2022,189.71
8/6/2022,207.4
8/7/2022,0
8/8/2022,266.13
8/9/2022,20
8/10/2022,32.33
8/11/2022,703.9
8/12/2022,16.17
8/13/2022,166.01
8/14/2022,0
8/15/2022,144.44
8/16/2022,199.43
8/17/2022,318.01
8/18/2022,638.7
8/19/2022,145.53
8/20/2022,0
8/21/2022,0
8/22/2022,86.24
8/23/2022,355.73
8/24/2022,105.64
8/25/2022,0
8/26/2022,798.58
8/27/2022,225.67
8/28/2022,0
8/29/2022,49.58
8/30/2022,950.22
8/31/2022,277.59
9/1/2022,524.35
9/2/2022,893.1
9/3/2022,144.75
9/4/2022,0
9/5/2022,0
9/6/2022,196.19
9/7/2022,0
9/8/2022,0
9/9/2022,156.31
9/10/2022,275.73
9/11/2022,0
9/12/2022,73.03
9/13/2022,484.29
9/14/2022,144.99
9/15/2022,353.56
9/16/2022,1122.73
9/17/2022,76.75
9/18/2022,0
9/19/2022,166.54
9/20/2022,589.44
9/21/2022,209.67
9/22/2022,222.5
9/23/2022,0
9/24/2022,191.17
9/25/2022,0
9/26/2022,435.5
9/27/2022,105.64
9/28/2022,21.56
9/29/2022,143.37
9/30/2022,412.32
10/1/2022,414.95
10/2/2022,0
10/3/2022,497.71
10/4/2022,121.81
10/5/2022,436.72
10/6/2022,16.17
10/7/2022,118.58
10/8/2022,102.41
10/9/2022,0
10/10/2022,43.12
10/11/2022,53.9
10/12/2022,26.95
10/13/2022,154.15
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,333.1
10/18/2022,213.98
10/19/2022,438.74
10/20/2022,867.89
10/21/2022,102.41
10/22/2022,150.92
10/23/2022,0
10/24/2022,489.4
10/25/2022,172.48
10/26/2022,208.04
10/27/2022,16.17
10/28/2022,143.64
10/29/2022,445.11
10/30/2022,0
10/31/2022,144.45
11/1/2022,0
11/2/2022,166.55
11/3/2022,690.7
11/4/2022,322.79
11/5/2022,172.47
11/6/2022,0
11/7/2022,293.38
11/8/2022,323.33
11/9/2022,140.14
11/10/2022,0
11/11/2022,155.22
11/12/2022,181.64
11/13/2022,0
11/14/2022,0
11/15/2022,316.1
11/16/2022,105.64
11/17/2022,0
11/18/2022,291.04
11/19/2022,31.8
11/20/2022,0
11/21/2022,1020.86
11/22/2022,59.29
11/23/2022,26.95
11/24/2022,0
11/25/2022,0
11/26/2022,380.62
11/27/2022,0
11/28/2022,0
11/29/2022,0
11/30/2022,66.4
12/1/2022,0
12/2/2022,162.24
12/3/2022,173.44
12/4/2022,0
12/5/2022,253.33
12/6/2022,0
12/7/2022,121.81
12/8/2022,105.64
12/9/2022,0
12/10/2022,172.99
12/11/2022,0
12/12/2022,15.63
12/13/2022,230.69
12/14/2022,0
12/15/2022,144.88
12/16/2022,70.77
12/17/2022,859.53
12/18/2022,0
12/19/2022,693.9
12/20/2022,233.93
12/21/2022,232.85
12/22/2022,181.92
12/23/2022,0
12/24/2022,0
12/25/2022,0
12/26/2022,289.98
12/27/2022,671.06
12/28/2022,242.56
12/29/2022,105.64
12/30/2022,316.92
12/31/2022,178.4
1/1/2023,0
1/30/2023,800.52
1/31/2023,150.92
2/1/2023,1143.2
2/2/2023,338.49
2/3/2023,211.81
2/4/2023,86.23
2/5/2023,0
2/6/2023,105.64
2/7/2023,83.51
2/8/2023,494.79
2/9/2023,352.55
2/10/2023,232.85
2/11/2023,0
2/12/2023,0
2/13/2023,156.31
2/14/2023,378.37
2/15/2023,0
2/16/2023,0
2/17/2023,56.6
2/18/2023,105.64
2/19/2023,0
2/20/2023,0
2/21/2023,343.09
2/22/2023,299.68
2/23/2023,361.12
2/24/2023,153.65
2/25/2023,405.87
2/26/2023,0
2/27/2023,327.39
2/28/2023,166.01
3/1/2023,112.66
3/2/2023,0
3/3/2023,244.69
3/4/2023,116.42
3/5/2023,0
3/6/2023,344.95
3/7/2023,171.4
3/8/2023,140.14
3/9/2023,28.03
3/10/2023,0
3/11/2023,349.27
3/12/2023,0
3/13/2023,171.41
3/14/2023,0
3/15/2023,507.17
3/16/2023,401.01
3/17/2023,330.86
3/18/2023,0
3/19/2023,0
3/20/2023,105.64
3/21/2023,327.71
3/22/2023,390.24
3/23/2023,166.98
3/24/2023,327.71
3/25/2023,294.83
3/26/2023,0
3/27/2023,70.07
3/28/2023,180.57
3/29/2023,335.8
3/30/2023,216.68
3/31/2023,528.22
4/1/2023,50
4/2/2023,0
4/3/2023,105.64
4/4/2023,818.2
4/5/2023,166.55
4/6/2023,105.64
4/7/2023,0
4/8/2023,256.02
4/9/2023,0
4/10/2023,462.46
4/11/2023,396.68
4/12/2023,67.9
4/13/2023,294.29
4/14/2023,256.03
4/15/2023,119.65
4/16/2023,0
4/17/2023,204.27
4/18/2023,129.35
4/19/2023,479.69
4/20/2023,430.16
4/21/2023,0
4/22/2023,610.76
4/23/2023,0
4/24/2023,162.24
4/25/2023,280.82
4/26/2023,94.86
4/27/2023,189.72
4/28/2023,0
4/29/2023,232.85
4/30/2023,0
5/1/2023,568.65
5/2/2023,345.98
5/3/2023,139.05
5/4/2023,0
5/5/2023,421.49
5/6/2023,413.95
5/7/2023,0
5/8/2023,319.07
5/9/2023,0
5/10/2023,495.48
5/11/2023,589.67
5/12/2023,181.09
5/13/2023,100.25
5/14/2023,0
5/15/2023,0
5/16/2023,0
5/17/2023,73.3
5/18/2023,190.81
5/19/2023,676.97
5/20/2023,192.96
5/21/2023,0
5/22/2023,105.64
5/23/2023,335.25
5/24/2023,0
5/25/2023,260.87
5/26/2023,211.29
5/27/2023,0
5/28/2023,0
5/29/2023,573.5
5/30/2023,0
5/31/2023,493.17
6/1/2023,173.99
6/2/2023,339.56
6/3/2023,0
6/4/2023,0
6/5/2023,295.37
6/6/2023,341.72
6/7/2023,821.42
6/8/2023,100.25
6/9/2023,0
6/10/2023,110.5
6/11/2023,0
6/12/2023,84.08
6/13/2023,445.2
6/14/2023,434.07
6/15/2023,162.77
6/16/2023,173.57
6/17/2023,587.38
6/18/2023,0
6/19/2023,278.12
6/20/2023,178.95
6/21/2023,1010.05
6/22/2023,459.23
6/23/2023,236.08
6/24/2023,267.34
6/25/2023,0
6/26/2023,416.09
6/27/2023,274.89
6/28/2023,0
6/29/2023,0
6/30/2023,401
7/1/2023,1276.87
7/2/2023,0
7/3/2023,216.68
7/4/2023,0
7/5/2023,72.23
7/6/2023,222.07
7/7/2023,753.51
7/8/2023,813.87
7/9/2023,0
7/10/2023,182.21
7/11/2023,575.64
7/12/2023,1396.86
7/13/2023,963.71
7/14/2023,502.35
7/15/2023,641.4
7/16/2023,0
7/17/2023,0
7/18/2023,279.19
7/19/2023,29.11
7/20/2023,484.03
7/21/2023,584.85
7/22/2023,0
7/23/2023,0
7/24/2023,398.84
7/25/2023,94.86
7/26/2023,62.52
7/27/2023,94.86
7/28/2023,390.24
7/29/2023,0
7/30/2023,0
7/31/2023,106.71
8/1/2023,132.58
8/2/2023,105.64
8/3/2023,0
8/4/2023,28.03
8/5/2023,0
8/6/2023,0
8/7/2023,902.25
8/8/2023,229.6
8/9/2023,132.59
8/10/2023,385.9
8/11/2023,0
8/12/2023,402.08
8/13/2023,0
8/14/2023,278.11
8/15/2023,985.79
8/16/2023,94.86
8/17/2023,148.75
8/18/2023,78.68
8/19/2023,26.95
8/20/2023,0
8/21/2023,818.19
8/22/2023,336.48
8/23/2023,551.93
8/24/2023,143.37
8/25/2023,78.68
8/26/2023,62.52
8/27/2023,0
8/28/2023,690.98
8/29/2023,0
8/30/2023,318
8/31/2023,309.38
9/1/2023,385.38
9/2/2023,0
9/3/2023,0
9/4/2023,0
9/5/2023,204.82
9/6/2023,732.68
9/7/2023,188.64
9/8/2023,388.08
9/9/2023,94.86
9/10/2023,0
9/11/2023,351.42
9/12/2023,346.21
9/13/2023,112.11
9/14/2023,0
9/15/2023,582.1
9/16/2023,145.52
9/17/2023,0
9/18/2023,0
9/19/2023,0
9/20/2023,203.73
9/21/2023,256.56
9/22/2023,330.95
9/23/2023,462.04
9/24/2023,0
9/25/2023,591.82
9/26/2023,1086.63
9/27/2023,660.78
9/28/2023,273.81
9/29/2023,263.03
9/30/2023,84.08
10/1/2023,0
10/2/2023,200.5
10/3/2023,175.7
10/4/2023,30.18
10/5/2023,0
10/6/2023,200.51
10/7/2023,384.85
10/8/2023,0
10/9/2023,44.2
10/10/2023,0
10/11/2023,391.31
10/12/2023,75.47
10/13/2023,343.87
10/14/2023,918.46
10/15/2023,0
10/16/2023,0
10/17/2023,268.41
10/18/2023,705.95
10/19/2023,0
10/20/2023,0
10/21/2023,278.11
10/22/2023,0
10/23/2023,627.68
10/24/2023,0
10/25/2023,242.07
10/26/2023,752.41
10/27/2023,0
10/28/2023,1035.97
10/29/2023,0
10/30/2023,0
10/31/2023,218.81
11/1/2023,0
